imdb_id,poster_path,wiki_link,original_title,tag
tt0182251,https://upload.wikimedia.org/wikipedia/en/6/69/Jab_Pyaar_Kisise_Hota_Hai.jpg,https://en.wikipedia.org/wiki/Jab_Pyaar_Kisise_Hota_Hai,Jab Pyaar Kisise Hota Hai,comedy drama romance salmankhan twinklekhanna johnnylever faridajalal saeedjaffrey a playboy' past catch up with him when he want to get marri
tt0262527,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Jhooth_Bole_Kauwa_Kaate.jpg/220px-Jhooth_Bole_Kauwa_Kaate.jpg,https://en.wikipedia.org/wiki/Jhooth_Bole_Kauwa_Kaate,Jhooth Bole Kauwa Kaate,comedy romance anilkapoor juhichawla amrishpuri anupamkher reemalagoo abhyankar (amrish puri) is an orthodox head of hi famili a retir polic offic he ha valu which he want hi famili to also uphold. as a result of hi valu hi daughter is ...
tt0286772, ,https://en.wikipedia.org/wiki/Kudrat_(1998_film),Kudrat,action drama romance akshayekhanna urmilamatondkar mayaalagh kannugill arunairani vijay varma (akshay khanna) learn a few lesson about love and life. woo hi sweetheart prove an arduou task as poor vijay face constant reject by the woman who ha captur hi ...
tt0119596,https://upload.wikimedia.org/wikipedia/en/thumb/6/63/Maharaja.jpg/220px-Maharaja.jpg,https://en.wikipedia.org/wiki/Maharaja_(1998_film),Maharaja,adventure family fantasy govinda manishakoirala rajbabbar salimghouse shaktikapoor fear hi death ranbir singh (salim ghouse) decid to kill kohinoor when he is a child in vain though. after 20 year kohinoor (govinda) return to claim hi right place in the ...
tt0195814,https://upload.wikimedia.org/wikipedia/en/e/e4/Hyderabad_Blues.jpg,https://en.wikipedia.org/wiki/Hyderabad_Blues_(1998_film),Hyderabad Blues,comedy drama romance nageshkukunoor rajshrinair vikraminamdar  the protagonist of hyderabad blue is varun play by the director nagesh kukunoor. the movi revolv around hi visit home after 12 year in the usa and hi result cultur shock.
tt0349635, ,https://en.wikipedia.org/wiki/Jaane_Jigar,Jaane Jigar,comedy drama family jackieshroff ayubkhan mamtakulkarni manekbedi mohnishbahl ravi and vijay' friendship wa an exampl by itself. one wa life-jaan the other jigar-courag the famou singer ravi kumar and the dare vijay kumar. vijay' mother look after ravi ...
tt0273804, ,https://en.wikipedia.org/wiki/Mehndi_(1998_film),Mehndi,drama faraazkhan ranimukerji ushmarathod shaktikapoor arjun gone are the day (and the movies) when the indian daughter-in-law stood by silent and got abus and slap around by her mother-in-law sisters-in-law et al. here the daughter-in-law...
tt0483288, ,https://en.wikipedia.org/wiki/Mere_Do_Anmol_Ratan,Mere Do Anmol Ratan,drama sadashivamrapurkar beenabanerjee sureshbhagwat mukuldev dineshhingoo suman and mahesh have been marri for sever year but have not been bless with ani children. suman pray in the templ frequent and hope that her prayer will be answered. her ...
tt0495848, ,https://en.wikipedia.org/wiki/Khote_Sikkey,Khote Sikkey,crime ayubkhan madhoo atulagnihotri anjalijathar dineshhingoo rohit and vijay are two petti crimin who extort money from trucker by imperson polic officers. their wrong action land them in troubl when inspector ajay sinha arrest them and ...
tt0395668,https://upload.wikimedia.org/wikipedia/en/thumb/9/98/Miss420.jpg/220px-Miss420.jpg,https://en.wikipedia.org/wiki/Miss_420,Miss 420,action romance thriller babasehgal sheeba shaktikapoor aashifsheikh maheshanand a secret agent is assign to thwart the plan of a terrorist group but she get kill in an accident. a report who find crimin evid get abduct and hi sister decid to save him.
tt0119862,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/PardesiBabu.jpg/220px-PardesiBabu.jpg,https://en.wikipedia.org/wiki/Pardesi_Babu,Pardesi Babu,action comedy drama govinda raveenatandon shilpashettykundra shashikala satishkaushik raju pardesi live a poor lifestyl in a villag with hi cruel step-moth and decid to re-loc to mumbai to better hi life. upon arriv he is receiv by hi friend happi singh ...
tt0286752,https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Keemat.jpg/220px-Keemat.jpg,https://en.wikipedia.org/wiki/Keemat_%E2%80%93_They_Are_Back,Keemat: They Are Back,action comedy drama akshaykumar raveenatandon saifalikhan sonalibendre moushumichatterjee after a man is kill when a mug goe wrong the two small-tim crook respons tri to make amend by pretend to be hi best friend and help hi village.
tt0210920,https://upload.wikimedia.org/wikipedia/en/thumb/2/23/Prem_Aggan.jpg/220px-Prem_Aggan.jpg,https://en.wikipedia.org/wiki/Prem_Aggan,Prem Aggan,drama romance fardeenkhan meghnakothari sameermalhotra sanjaybhatia anupamkher jai kumar is a wealthi industrialist and live in a palati hous with hi wife: sheena son: vishal and daughter: sapna. he ha made arrang for sapna to get marri to vishal who...
tt0364519, ,https://en.wikipedia.org/wiki/Military_Raaj,Millitary Raaj,action mithunchakraborty premchopra siddharthdhawan irfankamal mushtaqkhan add a plot »
tt0189633,https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Kareeb.jpg/220px-Kareeb.jpg,https://en.wikipedia.org/wiki/Kareeb_(1998_film),Kareeb,drama romance bobbydeol neha abhaychopra moushumichatterjee johnnylever birju is a young man who live with hi mom dad elder brother bhabhi and nephew in an upper middl class home. hi father would like him to work as well as accept some respons ...
tt0242831,https://upload.wikimedia.org/wikipedia/en/thumb/f/fc/Saat_Rang_Ke_Sapne.jpg/220px-Saat_Rang_Ke_Sapne.jpg,https://en.wikipedia.org/wiki/Saat_Rang_Ke_Sapne,Saat Rang Ke Sapne,drama romance arvindswamy juhichawla faridajalal arunairani satishshah forc into marriag with a mental derang man yashoda (farida jalal) give birth to a child onli to have her husband kill himself and the child leav her devast and alone. this...
tt0286907,https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/Qila_%28film%29.jpg/220px-Qila_%28film%29.jpg,https://en.wikipedia.org/wiki/Qila_(film),Qila,drama family music dilipkumar mukuldev rekha mamtakulkarni smitajaykar when landown jagannath singh (dilip kumar) is murder hi twin brother amarnath singh (also dilip kumar) decid to investig and find the list of suspect is seemingli endless. ...
tt0286803,https://upload.wikimedia.org/wikipedia/en/thumb/1/17/Main_Solah_Baras_Ki.jpg/220px-Main_Solah_Baras_Ki.jpg,https://en.wikipedia.org/wiki/Main_Solah_Baras_Ki,Main Solah Baras Ki,musical romance devanand jasarora sabrina neerubajwa supriyakarnik when bollywood megastar dev anand make an announc he is on the look-out for a femal lead in hi forthcom hindi movi mani indian women and men all over the world wait with bate ...
tt0479718, ,https://en.wikipedia.org/wiki/Mohabbat_Aur_Jung,Mohabbat Aur Jung,action aparajita mohnishbahl rakeshbedi rohinihattangadi dineshhingoo vicki studi in a colleg in bombay and is quit popular with hi fellow-students. hi fight is against other student like bobbi and shakti who distribut drug and molest young women ...
tt0286936,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Salaakhen_%281998_film%29.jpg/220px-Salaakhen_%281998_film%29.jpg,https://en.wikipedia.org/wiki/Salaakhen_(1998_film),Salaakhen,action drama sunnydeol raveenatandon anupamkher faridajalal manishakoirala when an honest school teacher testifi in a rape case against a promin businessman' son he is psycholog tortur and forc to commit suicide. hi young son then take the law into hi own hand in order to aveng hi father.
tt0376158,https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/Sar_Utha_Ke_Jiyo.jpg/220px-Sar_Utha_Ke_Jiyo.jpg,https://en.wikipedia.org/wiki/Sar_Utha_Ke_Jiyo_(film),Sar Utha Ke Jiyo,action romance naseeruddinshah madhoo manekbedi razamurad smitajaykar add a plot »
tt0287081,https://upload.wikimedia.org/wikipedia/en/thumb/6/67/Ustadon_Ke_Ustad.jpg/220px-Ustadon_Ke_Ustad.jpg,https://en.wikipedia.org/wiki/Ustadon_Ke_Ustad_(1998_film),Ustadon Ke Ustad,action mithunchakraborty avtargill mohanjoshi mushtaqkhan johnnylever vishwanath and jaikishan are two thiev and good friends. when they tri to lead an honest life for the sake of their women pukhraj turn them against each other and the two becom sworn ...
tt0170704,https://upload.wikimedia.org/wikipedia/en/thumb/a/a8/Train_to_Pakistan_%28film%29.jpg/220px-Train_to_Pakistan_%28film%29.jpg,https://en.wikipedia.org/wiki/Train_to_Pakistan_(film),Train to Pakistan,drama war mohanagashe nirmalpandey rajitkapoor smritimishra divyadutta seen from the eye of hukum chand the district magistr it is an account of the turmoil face by the inhabit of villag mano majra in punjab on the indo-pak border dure the period of partit after india attain independence.
tt0238591, ,https://en.wikipedia.org/wiki/Sham_Ghansham,Sham Ghansham,action drama rakheegulzar chandrachursingh arbaazkhan priyagill poojabatra satyadev singh live with hi wife ganga and two son sham and ghansham and their famili lead a fairli comfort life. thing turn for the wors for them when a new corrupt collector...
tt0287111, ,https://en.wikipedia.org/wiki/Wajood_(1998_film),Wajood,action crime drama nanapatekar madhuridixit mukuldev ramyakrishnan johnnylever thi stori revolv around malhar gopalda agnihotri a out-of-work actor poor and depend on hi father who is head for retirement. malhar know that he can act veri well inde ...
tt0195231,https://upload.wikimedia.org/wikipedia/en/thumb/5/52/Satya_%281998%29.jpg/220px-Satya_%281998%29.jpg,https://en.wikipedia.org/wiki/Satya_(1998_film),Satya,action crime drama j.d.chakravarthi manojbajpayee urmilamatondkar pareshrawal saurabhshukla an innoc man is embroil in underworld after be fals charg and set out to punish the perpetr who subject hi life to misery.
tt0122233,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Saaz-poster.jpg/220px-Saaz-poster.jpg,https://en.wikipedia.org/wiki/Saaz_(1998_film),Saaz,drama musical shabanaazmi arunairani zakirhussain  mansi and bansi come to mumbai after the death of their parents. all they have as a legaci is a love for music instil in them by their father vrindavan and their divin voices. after ...
tt0211126,https://upload.wikimedia.org/wikipedia/en/5/5a/Zakhm_poster.jpg,https://en.wikipedia.org/wiki/Zakhm,Zakhm,drama ajaydevgn poojabhatt sonalibendre kunalkhemu akshayanand amidst religi riot a son deal with hi mother' life-threaten injuri and her last request.
tt0264210,https://upload.wikimedia.org/wikipedia/en/thumb/1/19/Zor_%28film%29.jpg/220px-Zor_%28film%29.jpg,https://en.wikipedia.org/wiki/Zor_(film),Zor: Never Underestimate the Force,action drama thriller sunnydeol sushmitasen milindgunaji ompuri anupamkher a journalist-son seek justic for hi jail polic offic father.
tt0120545,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/Yugpurush%281998%29.jpg/200px-Yugpurush%281998%29.jpg,https://en.wikipedia.org/wiki/Yugpurush,Yugpurush: A Man Who Comes Just Once in a Way,drama nanapatekar jackieshroff manishakoirala ashwinibhave mohnishbahl after anirudh lost hi parent in a heavi rain-storm he lose hi sens and withdrew into himself in a cataton state and wa hospit in a mental asylum. after 25 year anirudh ...
tt0455199,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Sher-E-Hindustan.jpg/220px-Sher-E-Hindustan.jpg,https://en.wikipedia.org/wiki/Sher-E-Hindustan,Sher-E-Hindustan,action mithunchakraborty sanghavi gulshangrover madhoo tejsapru inspector kranti kumar take charg of a polic station in a small villag rule by choudhari charannath lal rai.
tt1849067,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/New_Saazish.jpg/220px-New_Saazish.jpg,https://en.wikipedia.org/wiki/Saazish_(1998_film),Saazish,drama ishratali poojabatra vikasbhalla mithunchakraborty helen david a grave digger in small villag send hi brother to citi to get a better education. but one day he is shock to find hi brother' dead bodi in the graveyard. he put the question to everyone: who kill hi innoc brother?
tt0396255, ,https://en.wikipedia.org/wiki/Tirchhi_Topiwale,Tirchhi Topiwale,comedy drama musical inderkumar chunkypandey monicabedi rituparna kaderkhan anand (chunki pandey) is a small-tim con artist. he ha fallen in love with a rich and wealthi girl shikha oberoi. shikha also ha fallen in love with anand but her parent want her to ...
tt0130348,https://upload.wikimedia.org/wikipedia/en/5/54/Vinashak.jpg,https://en.wikipedia.org/wiki/Vinashak_%E2%80%93_Destroyer,Vinashak - Destroyer,action crime drama sunilshetty raveenatandon dannydenzongpa tinnuanand aloknath jailor lankeshwar hous some of hi hit-men as prison and use them to commit crimin activ onli to return and be safe in hi jail. thi get notic by acp amar agnihotri; who ...
tt0118983,https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Dil_To_Pagal_Hai.jpg/220px-Dil_To_Pagal_Hai.jpg,https://en.wikipedia.org/wiki/Dil_To_Pagal_Hai,Dil To Pagal Hai,comedy drama musical shahrukhkhan madhuridixit karismakapoor akshaykumar faridajalal a grand music about three passion and dreami characters: rahul pooja and nisha. will their dream come true? will they find their true love?
tt0119861,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Pardes.jpg/220px-Pardes.jpg,https://en.wikipedia.org/wiki/Pardes_(film),Pardes,drama musical romance shahrukhkhan mahimachaudhry amrishpuri apoorvaagnihotri aloknath kishoril want an indian bride for hi westernis son. he get him engag to ganga hi friend' daughter and bring her to usa. but she share a deeper bond with arjun kishorilal' foster son.
tt0133024,https://upload.wikimedia.org/wikipedia/en/3/31/Ishq_1997.jpg,https://en.wikipedia.org/wiki/Ishq_(1997_film),Ishq,action comedy drama aamirkhan ajaydevgn juhichawla kajol daliptahil harban rai and ranjit rai are two wealthi businessmen who absolut *loathe* poverti and poor peopl . as fate would have it harban rai' daughter madhu fall for a poor mechan raja ...
tt0119239,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Gupt_movie_cover.jpg/220px-Gupt_movie_cover.jpg,https://en.wikipedia.org/wiki/Gupt:_The_Hidden_Truth,Gupt: The Hidden Truth,action crime drama bobbydeol manishakoirala kajol premchopra razamurad governor jaisingh sinha is murder and the needl of suspicion point toward hi estrang son sahil sinha who must prove hi innocence.
tt0395827, ,https://en.wikipedia.org/wiki/Zulm-O-Sitam,Zulm-O-Sitam,action dharmendra jayaprada arjunsarja madhoo shatrughansinha superintend of polic arun is a hardwork honest and dilig polic offic in bombay. he ha been assign to lead the detail in charg of the state' chief minister' protection. ...
tt0287152,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Yamraajfilm.jpg/220px-Yamraajfilm.jpg,https://en.wikipedia.org/wiki/Yamraaj_(film),Yamraaj,action drama mithunchakraborty sneha jackieshroff minksingh premchopra yamraaj is a tale of greed. the film is about two thiev kishan and birju who dream to becom the biggest don of their city. they start of by work for the city' biggest don yamraaj ...
tt0120551,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Ziddi_%281997_film%29_poster.jpg/220px-Ziddi_%281997_film%29_poster.jpg,https://en.wikipedia.org/wiki/Ziddi_(1997_film),Ziddi,action drama sunnydeol raveenatandon anupamkher ashishvidyarthi faridajalal omnipres bollywood act dynamo sunni deol star as deva the son of an honest lawyer (anupam kher) who live with hi brother aakash (sachin khedekar) and hi belov sister guddi (...
tt0136352,https://upload.wikimedia.org/wikipedia/en/thumb/5/56/Koyla.jpg/220px-Koyla.jpg,https://en.wikipedia.org/wiki/Koyla,Koyla,action drama musical shahrukhkhan madhuridixit amrishpuri ranjeet salimghouse a villag girl agre to a marriag to a king she ha never met after he send her a photograph of himself. but the man in the photograph is not the king but hi most loyal slave the handsom but mute shankar.
tt0119427,https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Judaai_1997.jpg/220px-Judaai_1997.jpg,https://en.wikipedia.org/wiki/Judaai_(1997_film),Judaai,drama romance anilkapoor sridevi urmilamatondkar pareshrawal saeedjaffrey when kajal (sridevi) marri raaj (anil kapoor) an engin by profess she and her dad (kader khan) automat assum that he is rich wealthi and corrupt. but that is not the ...
tt0118957,https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/Deewana_Mastana.jpg/220px-Deewana_Mastana.jpg,https://en.wikipedia.org/wiki/Deewana_Mastana,Deewana Mastana,comedy romance anilkapoor govinda juhichawla johnnylever anupamkher chao ensu when a small time crook and a mental patient tri to win heart of a beauti woman with comic outcomes.
